Name	meiotic_1_quant	meiotic_2_quant	veg_cells_1_quant	veg_cells_2_quant
YHL006C	7.36375	7.75905	2.87167	3.20399
YDR115W	201.108	220.91	152.071	91.1497
YBL107C	50.9344	54.6928	29.9168	18.3583
YBR247C	41.3819	41.4859	23.5217	28.2728
YDR113C	6.58496	8.14557	4.54594	4.66177
YOL156W	0.523818	0.754373	0.310866	0.052433
YDR109C	9.22603	9.56725	2.87175	2.01326
YDR107C	5.06565	5.43304	2.22437	1.72346
YOR207C	37.8777	35.9035	16.6414	14.5072
YML049C	7.39169	6.48079	2.42389	2.05584
YDR479C	17.6853	17.9803	3.8726	4.13688
YDR485C	18.3303	17.7209	5.84858	3.95478
YFR050C	115.71	119.296	40.6266	37.0356
YDR102C	1.33348	1.14776	0.70203	0.489544
YMR005W	43.8414	45.5889	19.7707	14.9835
YDR099W	158.193	200.253	41.1899	45.8385
YGR271C-A	226.427	182.603	119.814	78.5132
YDR223W	9.41018	10.667	1.21237	0.669291
YDR059C	166.977	127.951	8.43354	5.9841
YER078C	5.1539	4.24388	4.87303	6.13236
YPL133C	11.9689	14.0463	9.53772	5.29091
YDR440W	3.03389	3.08869	3.36392	2.95592
YPR166C	145.184	123.608	142.757	123.191
YNL030W	1490.59	1442.92	4057.55	2412.29
YDR093W	8.82095	7.01437	1.81656	3.31299
YDR091C	64.5376	73.4872	59.4594	47.8167
YLR214W	135.998	117.982	23.2246	5.65652
YDR323C	10.3161	10.2836	9.25175	5.13613
YDR089W	17.6784	15.3015	5.94065	6.09759
YPR194C	17.6829	16.1427	2.57975	2.84759
YJR056C	41.4496	42.4786	19.3592	9.63177
YDR472W	16.6987	16.2985	15.1548	11.4119
YDR088C	18.1364	17.4288	9.14832	4.78744
YDL075W	583.421	578.913	874.087	1133.41
YOR330C	9.3403	8.5411	3.20913	3.14565
YMR220W	43.7152	47.155	41.0331	25.2504
YDR150W	11.9138	9.44403	2.12128	2.53653
YER115C	30.448	27.4045	34.2438	22.8192
YKR061W	98.9713	99.0109	26.0615	33.4579
YDR082W	21.0635	20.1095	10.9982	5.23356
YKL194C	10.6799	10.6754	6.98619	3.1407
YDR081C	13.3405	13.0663	5.58045	4.95268
YLR399C	76.0612	82.3255	16.4327	16.4084
YDR079W	157.586	131.608	50.485	30.2428
YDR258C	311.466	331.058	2.98675	2.51044
YGL187C	387.878	484.34	354.182	172.299
YDR076W	4.77322	5.21251	3.21193	1.92578
YDR067C	138.904	146.154	52.877	32.4248
YDR065W	7.40556	8.08626	10.2429	5.1772
YDR519W	35.241	43.1457	102.201	81.5585
YAL044C	543.24	667.078	266.428	170.64
YDR139C	762.824	808.487	752.683	611.654
YDL154W	7.44548	6.07826	1.80392	1.34068
YOR094W	25.6395	23.2041	42.4665	26.2479
YDR410C	21.8765	21.9112	12.2792	6.65978
YDR156W	75.3787	71.5726	22.2161	46.5995
YDR058C	65.5092	57.8867	59.8829	80.5821
YGR249W	19.0075	17.4739	0.858044	3.66254
YDR057W	11.7807	13.9864	7.24988	6.30836
YGL133W	15.2093	11.4969	4.53862	3.2681
YGR042W	27.4587	33.5447	14.3678	8.97761
YPL195W	13.3889	11.5123	9.65103	6.68207
YDR213W	28.2155	30.2603	4.73705	6.11717
YPL191C	14.2233	16.3011	3.884	2.09841
YOR074C	6.11329	5.42353	5.08437	6.23513
YDR056C	72.8378	72.8576	32.4741	38.4413
YOR016C	47.3284	52.4689	40.6818	26.412
YDR055W	359.384	368.069	17.4079	7.3808
YDR054C	93.5221	119.76	24.2591	23.0014
YPR023C	51.3685	48.2363	13.0188	11.736
YDR376W	7.21587	8.03325	8.28054	4.28943
YDR051C	44.8154	50.275	38.6832	22.3444
YPL228W	17.9765	18.6459	8.51523	6.1847
YDL204W-A	71.3391	125.366	60.2486	15.2774
YKL215C	2.578	2.89637	1.62244	1.41844
YDR050C	157.325	170.652	1347.59	1383.02
YJL063C	17.2241	21.2571	24.7785	15.8424
YMR224C	3.72758	3.35693	2.502	2.53372
YLR454W	7.57818	5.51535	2.23021	2.37757
YDR045C	329.56	363.54	302.575	168.403
YJL074C	11.6697	8.87997	3.94503	3.51841
YNL239W	22.7984	24.0103	19.6582	11.9582
YMR252C	62.9675	57.7349	6.58169	8.65465
YDR043C	245.381	213.11	26.4027	30.3512
YDR042C	204.117	190.827	94.278	102.256
YBR044C	10.2683	11.3315	7.8837	4.14307
YDR041W	136.183	144.638	74.4791	34.699
YGR283C	64.2624	69.4447	49.1301	22.8922
YLR156W	0.0	0.0	0.0	0.0
YDR040C	24.2742	27.7067	0.200535	0.0
YCL030C	47.9298	52.9314	47.5985	24.4093
YGR016C-A	81.3196	74.6476	110.41	32.9964
YDR405W	27.6239	28.5886	10.3253	10.2002
YDR518W	11.3847	10.9826	8.22567	12.0954
YGL006W-A	39.7912	33.2059	0.0	10.7638
YDR037W	13.9992	13.2242	12.0907	12.2804
YKL011C	12.3216	11.1011	12.1328	6.45804
YDR130C	13.2536	14.7842	13.5494	7.66258
YIL120W	8.66613	7.52778	3.57774	1.49409
YBR020W	0.0	0.0	0.0	0.0
YEL055C	24.6773	18.7395	17.0303	19.4824
YDR035W	54.0356	66.0011	71.1969	30.7117
YIL050W	54.3108	47.3652	4.60224	14.3079
YJL047C-A	5861.79	4371.19	1834.32	2793.34
YML111W	22.4152	19.3981	7.0868	6.01752
YBL032W	9.06558	9.09746	10.5725	13.2024
YBR251W	22.5542	25.6169	25.6878	12.8466
YOL087C	10.9546	10.0615	2.43444	3.13302
YGR188C	4.35851	4.08373	3.50093	2.22319
YDR029W	0.0	0.230369	0.0	0.0
YPL233W	16.6074	21.5534	13.1563	6.58925
YDR028C	26.0424	26.5563	8.70775	6.92297
YER050C	104.809	114.261	52.8844	27.9929
YDR026C	20.9597	22.0809	10.9577	7.83559
YOL147C	24.9801	31.4682	7.96656	10.317
YDR023W	160.844	165.552	139.954	109.567
YKL101W	7.94043	6.8389	5.6373	6.99376
YDR018C	13.734	11.6369	1.17705	0.647991
YDR014W-A	13.0055	10.788	0.243912	0.170086
YIL063C	28.4581	33.0905	26.2089	17.1685
YDR014W	7.42831	4.95994	4.49085	2.71164
YDR013W	71.5815	66.6742	29.9979	23.1827
YJR047C	126.032	133.135	59.9037	117.504
YPL258C	15.9624	14.8662	1.43571	1.21828
YMR196W	8.53838	8.66903	1.13035	0.889274
YBR093C	83.1751	104.341	4.64626	4.04201
YDR007W	51.7914	59.439	40.9437	29.1728
YDL129W	13.7085	17.7811	13.7356	5.32484
YPR056W	32.8846	37.0231	25.3093	13.9389
YHR087W	76.5867	64.7834	3.04943	10.396
YKR039W	750.308	832.042	0.740334	0.807397
YHR123W	13.8027	14.1494	9.7578	8.51643
YDR002W	415.856	471.946	387.432	309.675
YDR083W	72.511	61.7063	40.7563	27.6984
YDR486C	68.4147	74.0232	26.299	18.6623
YJL077W-B	189.146	161.874	16.7964	11.7126
YDR001C	93.4596	75.6702	4.2864	5.9375
YNL011C	25.8198	25.229	13.6469	5.99456
YLR456W	29.8817	25.6994	11.4993	10.803
YDR270W	128.043	123.707	2.55106	2.10236
YHL010C	7.64697	6.20372	1.64293	1.37479
YDL001W	17.4488	16.3904	9.41774	6.74262
YJL078C	0.666803	0.734844	4.14829	6.48102
YBR191W	819.755	815.102	1947.07	2155.4
YDR481C	51.3854	60.6507	16.0703	10.0856
YJR017C	23.0059	21.7432	14.075	19.7843
YBR176W	17.2304	18.6888	19.8829	9.97091
YDL004W	191.756	174.835	105.707	64.378
YKL102C	1.53211	0.883363	1.02659	0.0
YHR106W	17.5444	16.549	6.92206	5.94887
YDL007W	90.2423	112.982	42.2693	29.7621
YMR059W	58.1356	37.5666	23.8286	27.0015
YKL056C	2051.44	2317.74	2346.83	2248.11
YDR391C	38.8767	39.0794	14.2816	11.4981
YEL059C-A	824.242	853.659	45.7806	60.6556
YGL101W	197.73	220.612	93.3745	55.2562
YDR020C	21.4377	30.086	46.61	20.4611
YNL224C	15.1792	14.1963	5.37824	3.36446
YDL007C-A	10.0086	8.26305	0.0	0.903204
YDL009C	2.98792	1.08286	0.393259	1.09692
YEL076C	0.205671	0.780425	0.0	0.0
YGL246C	45.7246	55.063	48.0264	23.1717
YGR010W	10.7171	13.1501	5.46904	2.21021
YPL173W	17.3659	18.7329	14.1664	8.26899
YGR021W	24.8829	32.086	16.1879	12.6585
YHR079C	9.07083	8.0311	3.12362	2.95235
YDL014W	161.643	168.712	82.161	123.004
YHR064C	95.1593	113.699	83.0501	85.0184
YDR529C	811.993	839.091	425.901	225.702
YOR208W	58.6498	40.6931	3.34694	1.86713
YLR186W	93.1858	83.5409	87.0416	72.4364
YDR235W	17.6116	17.3086	15.2367	7.45506
YPR137C-B	22.4377	19.8937	7.17597	6.72833
YPR060C	40.9275	40.8902	57.0642	40.4165
YDR021W	37.0401	34.5484	38.7815	15.3189
YDL017W	10.9636	10.5443	7.27543	3.70131
YDL021W	27.6707	28.3276	3.73904	0.888862
YDL013W	15.8921	17.1548	9.32358	4.92352
YJR080C	17.1719	19.3835	9.10275	7.08668
YOL090W	10.8666	10.3074	7.25106	5.21004
YDL006W	41.7357	44.6913	23.6701	12.277
YPL178W	73.6165	76.7732	45.1516	32.2401
YHR198C	17.6742	16.9192	8.95593	6.01811
YDL033C	7.01115	7.77411	4.81921	3.32007
YBL106C	5.10987	4.12399	1.33012	1.06629
YPR202W	30.2867	25.2236	4.65401	3.8238
YEL059W	35.304	39.4781	0.0	0.0
YDL036C	14.3324	12.9523	12.4114	8.95812
YPL234C	144.464	147.21	157.04	142.028
YBR107C	4.82981	6.003	9.97465	5.74773
YER098W	7.22623	6.4053	1.09936	0.625394
YMR095C	78.4036	93.8089	29.559	1.05213
YDL042C	13.9552	11.2037	3.28137	2.82492
YDL048C	11.8347	10.9635	1.12014	2.5926
YDR256C	37.5535	40.775	0.943139	0.845583
YFL015C	0.064565	0.102371	0.0	0.0
YGR147C	49.9421	60.8448	65.2866	34.7869
YDL052C	29.558	25.2098	12.0641	23.5798
YMR195W	819.312	853.54	29.5825	16.0782
YDR312W	38.6291	38.8844	28.4375	14.3607
YCR066W	6.88636	6.21447	5.90633	4.08515
YMR143W	727.32	729.61	1131.28	1270.96
YDR311W	18.5742	18.6009	12.9159	6.90019
YDR362C	8.19536	7.8745	5.43735	4.18226
YDR077W	889.895	902.19	71.5957	25.3868
YEL062W	10.7254	8.60413	3.77568	2.9763
YDR210C-C	8.1321	10.8552	2.89285	3.68728
YDR245W	67.6102	81.5294	75.4019	52.209
YKL077W	40.6699	52.959	48.0039	31.6803
YDL135C	40.3612	40.7444	36.8606	28.195
YCR038C	11.8144	8.73522	4.82609	2.95377
YPR144C	100.494	103.481	61.761	54.8436
YDL060W	38.825	38.5539	26.5315	18.1267
YDL061C	7549.98	6054.0	8033.55	14699.7
YFL025C	13.6295	12.8037	3.29449	2.43331
YDL063C	37.7073	34.8211	25.8587	16.4316
YPL172C	16.5962	17.2506	4.99013	4.10432
YGL039W	58.7584	64.8582	7.16802	5.45749
YDL070W	177.917	156.02	24.4615	18.4354
YDL073W	7.6022	7.85532	7.87683	4.49336
YDR310C	13.2403	10.4864	3.94716	5.39426
YAR042W	13.9061	12.5201	2.08259	2.35301
YOL045W	23.4869	18.3938	4.15848	4.42953
YJL057C	15.0969	16.5643	5.00194	3.01287
YOL143C	69.3577	67.9695	74.6624	52.6894
YDL081C	2484.54	2432.35	4953.66	4763.22
YDR215C	2.17021	2.26341	0.0	0.0
YFR015C	8.78567	8.45833	0.590093	0.38983
YDL174C	31.7204	32.1116	8.52862	9.18263
YDL085C-A	327.999	379.066	423.812	391.272
YGR040W	20.3868	23.2899	16.9375	9.34442
YDL086W	62.7206	70.7793	30.2686	31.8382
YOR233W	15.5282	16.8216	6.40351	3.98387
YLR281C	11.755	16.6363	4.94705	2.23765
YDR086C	1863.66	1814.23	2058.06	2269.85
YDR299W	55.4987	48.8071	31.6428	18.2703
YKR013W	3.52708	4.20276	20.4426	25.8736
YHR001W	17.0524	19.7301	15.4778	8.71085
YLR415C	3.28749	3.49379	0.654879	0.0
YDL087C	4.5596	7.34649	3.42592	2.0477
YDR346C	67.1688	83.17	63.2666	42.554
YOR195W	25.0518	19.3404	7.85246	5.57662
YOL164W-A	0.0	0.0	0.0	0.0
YBR045C	3.34366	3.02474	1.36138	0.486834
YDL089W	15.6609	13.1795	2.10442	2.6988
YDL092W	198.766	207.398	167.713	100.456
YDL095W	26.0315	25.1652	17.6155	22.4833
YDR019C	218.005	253.879	99.1871	43.3806
YDR461C-A	385.744	424.791	47.2729	9.41847
YLR091W	2.34023	2.67478	5.48822	3.40899
YDL088C	41.2971	37.8823	20.7542	15.719
YPL101W	18.6406	19.6218	13.5987	9.53712
YDR303C	18.4592	12.4322	8.06156	8.23816
YDL097C	58.0859	55.3922	19.8369	22.117
YLR260W	23.3003	26.4	4.38659	2.8684
YDR510W	289.569	276.051	101.632	196.147
YNL247W	24.4285	24.8295	21.811	19.1576
YDL098C	36.2879	34.2899	20.8818	10.3143
YMR295C	278.892	374.888	66.4292	47.7408
YDL099W	44.1428	40.1102	11.5688	15.2964
YGL136C	20.9766	22.886	19.6633	10.9466
YNL018C	1.19051	1.11865	0.24813	0.565573
YHR086W-A	1.3643	1.73053	0.0	0.0
YDL101C	7.57864	6.89145	7.44479	6.07242
YDL202W	17.685	15.4499	20.3449	15.3659
YDR377W	668.418	728.951	522.533	220.487
YGR196C	11.1353	11.2933	4.49644	2.52683
YIL040W	171.824	141.024	58.4695	56.2293
YDL102W	7.85984	6.92776	4.65364	3.37865
YDL103C	14.7563	14.4639	13.4413	10.6433
YDR291W	8.15571	7.06538	3.75088	2.58834
YCR030C	6.10451	5.7168	3.77509	6.50278
YLL048C	30.8987	27.2385	14.6661	14.7376
YDL105W	9.18755	7.64199	5.62282	3.89975
YDL106C	14.2034	12.0284	3.48547	3.95135
YDR289C	22.9771	25.3318	10.4693	5.97315
YBR086C	14.6066	13.4378	6.59222	10.951
YDL107W	14.1993	11.8621	9.36625	4.53915
YDL074C	41.5479	34.2742	22.9027	16.6507
YDL116W	19.9758	16.0773	12.3775	8.46274
YDL119C	11.1011	13.4262	9.12481	5.00594
YER179W	26.3256	26.3699	0.38606	0.592261
YJL043W	0.815072	0.918999	0.055625	0.0
YNL146W	67.0484	60.5358	25.896	27.0869
YGL164C	10.209	9.30311	4.94394	4.92505
YDL123W	52.2557	51.2928	8.42413	9.63396
YKL201C	23.6121	22.2944	2.23461	2.37448
YDL125C	74.5278	70.2047	59.4506	79.1523
YOL118C	10.0868	12.3737	0.0	0.0
YBR294W	15.0377	13.9679	0.225174	0.10468
YMR239C	50.4874	50.575	44.9211	19.2097
YDR428C	30.0432	28.057	19.5223	12.362
YDL126C	47.9527	55.8869	29.0055	27.3284
YPL014W	3.20429	3.2135	1.23617	3.72026
YBR079C	49.8475	45.3449	27.9794	37.1004
YOR125C	18.6531	20.9526	20.5709	15.3789
YCR095W-A	113.771	121.151	31.0575	14.4382
YEL018W	18.4861	22.5219	22.1323	13.5043
YHR088W	148.924	139.243	63.3204	36.0631
YJR154W	12.2888	15.0296	0.994921	0.051391
YDL132W	19.1937	19.8548	12.5316	9.43212
YDR277C	62.2032	62.4024	0.635751	2.18927
YGL091C	43.8709	59.085	27.4864	11.7484
YPR054W	1.31964	1.20892	0.286071	0.26598
YDR451C	1.13963	1.14903	10.9124	6.45804
YOL019W-A	0.0	0.0	0.0	7.63872
YNL074C	19.0135	15.9894	3.25905	3.55555
YGL255W	517.421	649.322	9.13134	9.92041
YAL044W-A	98.0106	100.158	37.5586	39.1635
YNL270C	1.1888	1.19788	0.179	0.08394
YJR155W	40.3065	31.8351	4.54138	3.113
YHR093W	0.079357	0.10066	0.0	0.0
YDR343C	0.099033	0.240221	0.0	0.0
YHR150W	17.6073	18.3681	4.83183	2.72823
YDL136W	1441.38	1392.01	2949.46	2149.64
YOL002C	252.005	259.717	50.9253	92.7919
YNR027W	23.649	28.8218	13.6629	12.5878
YNL082W	10.0832	9.19073	4.35001	3.4104
YGL140C	16.6812	14.3778	4.68411	5.12603
YDR504C	169.045	91.789	13.4862	14.8648
YDR415C	10.0786	11.7178	7.62831	5.99306
YAR007C	22.2447	22.4208	11.7961	9.81048
YCR043C	111.909	123.496	63.9505	41.5607
YJL181W	8.1785	8.04933	3.96965	4.07531
YKL070W	5.41477	4.41812	0.112106	0.156349
YDL139C	28.6568	26.9829	4.69675	3.75681
YJR097W	63.4501	63.0661	63.2793	19.6453
YER128W	35.9192	34.0187	14.1712	9.43274
YGR252W	13.4752	13.6938	10.3242	7.29432
YDL141W	7.37123	6.4553	2.89396	3.74619
YDL142C	13.7426	14.032	14.4769	8.17064
YGL015C	6.41587	4.63034	1.22297	0.56854
YKL178C	2.79509	2.88119	0.476184	0.0
YDL054C	46.3123	44.5203	6.30606	4.26311
YGR121W-A	28.5049	25.7618	0.0	3.66264
YOR044W	292.641	291.164	89.2642	54.6243
YDL143W	59.89	63.3234	55.6135	43.9039
YDR119W	13.8229	12.8758	16.1537	12.6675
YDL148C	45.843	39.5988	27.5185	13.2026
YDL156W	2.94422	2.7572	0.928123	1.26359
YNL008C	26.5654	22.6419	8.36292	6.43654
YDR463W	46.7006	37.813	9.701	8.006
YDR436W	7.40937	7.08608	1.30026	1.29529
YDL157C	110.728	102.48	126.668	102.575
YDL159W	16.6959	17.4794	3.83992	3.53892
YDL160C-A	181.419	227.795	82.7276	65.9293
YAL022C	8.94032	11.6673	11.8021	6.51532
YDL165W	92.3146	92.7843	55.2551	34.5406
YDL169C	22.3407	21.9191	0.552559	0.770628
YOL021C	21.8508	18.9527	11.3163	10.4282
YHR016C	22.2306	27.3485	5.08885	2.84589
YDL170W	38.7356	37.7622	8.41506	4.28701
YDR423C	16.1493	14.6852	6.45409	5.18503
YDR118W	4.47988	4.82248	5.88408	3.16356
YBL026W	555.877	492.767	251.564	242.437
YNL146C-A	77.6928	58.8891	3.49168	0.0
YMR160W	5.74954	5.28285	1.58914	1.77304
YKL183W	18.3409	21.6646	25.6289	14.358
YGL213C	30.0533	27.722	17.754	15.4162
YDR412W	68.4544	69.274	52.9492	41.2719
YCR001W	0.242154	0.691108	0.0	0.622294
YDR121W	32.3095	33.9954	23.8479	16.3318
YLR146W-A	985.693	943.218	277.981	277.667
YDL171C	42.1573	36.8644	6.92889	14.794
YMR162C	6.77669	5.81947	2.11768	2.24736
YDR493W	58.6059	51.6011	38.4651	29.6549
YOL097C	84.8299	99.8363	103.336	72.9696
YDL022W	41.3226	44.3766	2.80143	9.43832
YOL020W	20.4979	21.6472	13.1018	11.151
YJR004C	2.97234	2.97496	1.45481	1.38446
YDL160C	23.1427	32.5678	11.237	14.2325
YDL176W	12.6202	9.39101	6.44444	5.73916
YMR182C	2.90961	3.26183	1.9633	0.631875
YBR263W	18.0754	20.1961	25.8347	26.0589
YML032C	14.8891	20.0089	7.29937	4.846
YIL147C	7.40634	6.35366	3.87722	3.8471
YDL177C	39.3356	43.2957	40.7843	24.1121
YDR016C	173.632	181.99	258.196	178.481
YHR158C	7.07808	6.73516	2.82942	3.20695
YHR058C	13.0911	17.8476	15.259	9.30249
YML124C	3.77787	4.56067	8.38511	7.74769
YLR164W	19.7269	19.5964	9.29998	4.58703
YAL009W	26.1899	28.6586	20.5132	11.8884
YML067C	33.993	35.38	39.9562	29.2443
YDR066C	13.7541	12.2978	10.0008	7.03339
YMR267W	11.3022	10.9358	17.7531	13.7486
YDL184C	3544.01	6525.67	34293.9	29684.9
YDL190C	14.1592	12.9154	9.24404	8.06535
YHR213W	1.18379	1.89376	1.78697	1.57709
YOR090C	8.13534	8.25334	5.69458	5.81118
YDL112W	10.9046	9.41109	7.74443	6.81681
YDL192W	444.713	490.12	666.016	571.882
YCR076C	21.5105	25.0112	13.154	6.30367
YCR097W	169.883	139.501	54.0086	43.7236
YDL194W	8.80044	8.6871	0.79989	0.709907
YPL168W	23.3636	24.9704	6.93056	3.97542
YDL195W	11.0999	9.81754	4.53696	7.29481
YDL197C	6.3369	7.98135	1.93146	2.20395
YMR089C	16.997	15.7758	8.9745	6.98796
YGR141W	14.3037	15.9875	5.63249	3.06465
YDL204W	13.4508	14.4727	3.03359	1.87551
YDR335W	17.6635	15.6754	5.33591	4.96115
YDL205C	41.5072	43.0546	32.364	16.1163
YMR230W-A	169.209	143.519	202.851	214.799
YDL210W	2.6436	2.49441	0.278353	0.194103
YDR330W	11.665	12.7547	3.30323	3.11449
YGR187C	36.2132	40.7627	35.9122	22.1296
YDL211C	5.54488	4.76217	3.16286	2.29203
YDR097C	6.86117	5.87122	3.63611	3.69232
YDL214C	22.3382	21.1114	0.630216	0.505386
YPL247C	6.54514	6.49602	1.01421	1.59896
YDR274C	0.648296	0.698979	0.0	0.0
YNL112W	193.346	222.332	113.174	80.0738
YDL248W	5.23107	4.65396	2.77695	1.10769
YDL217C	20.344	22.1839	16.2883	13.6951
YML104C	5.29468	4.52162	3.58066	2.77576
YAL049C	106.702	109.795	51.2307	42.472
YDL137W	352.675	358.584	177.981	128.929
YPL167C	7.85543	6.35229	1.64019	1.29625
YDL185W	49.5432	48.2814	43.8588	44.776
YPL277C	5.98969	9.78381	0.184532	0.385568
YCR042C	10.028	8.33697	4.98548	3.73112
YJR012C	68.8473	72.6844	22.3008	14.1868
YNL128W	6.95711	6.20963	1.65768	1.57979
YBR103W	15.3408	17.7673	13.8654	8.29177
YHL018W	4.19957	6.4367	6.44854	2.51817
YBL031W	1.57772	1.56307	4.52223	3.70996
YAL027W	9.79798	12.7464	8.42885	3.48867
YBR209W	259.3	683.625	226.57	353.006
YCR036W	93.9535	102.799	34.2638	16.1089
YDR441C	30.568	31.9783	3.24955	2.33466
YPR125W	11.2999	12.0479	9.17558	9.07803
YLR066W	68.3823	63.4179	61.6398	84.1001
YDL002C	36.9898	43.5938	56.6041	28.0736
YDL237W	14.9358	15.7823	6.22108	5.90161
YLL045C	457.749	394.309	653.335	904.964
YGR245C	35.8841	39.143	21.811	16.4067
YIL060W	89.2481	66.9822	101.583	178.077
YBR117C	1.92886	1.74562	0.454415	0.090536
YDR212W	40.9288	40.533	34.1821	31.8951
YBL100W-C	48.9724	39.756	7.21904	0.0
YHL005C	1.93582	1.15759	0.815314	0.0
YBR283C	49.9128	46.9423	40.1582	55.342
YAR018C	2.90054	3.25721	6.00582	5.76332
YFR030W	85.8971	67.8661	3.03917	2.44643
YDR039C	0.0	0.0	0.0	0.186912
YBR096W	47.9552	52.0303	50.3995	43.4952
YDL115C	33.5362	33.1922	14.8609	9.06128
YBR095C	18.7228	21.5942	9.78104	6.54775
YNR062C	0.204734	0.273362	0.198552	0.166147
YDR469W	39.0909	41.3927	37.4304	22.8111
YIR015W	35.2281	43.2207	16.7007	8.34985
YBL011W	19.9639	18.2758	3.53216	6.36793
YER047C	11.058	10.8657	2.85035	2.59472
YPL129W	50.5863	52.6753	34.1356	31.9338
YGR057C	52.4089	57.6182	28.8432	16.1245
YPL184C	14.2903	11.0868	6.42015	7.72592
YBR085C-A	4202.65	4715.64	307.132	204.396
YDL015C	49.3313	57.5798	63.16	55.1134
YMR241W	67.9282	69.9092	100.15	55.1562
YGR231C	45.9383	47.1288	29.9583	23.9261
YBR024W	15.4567	14.8727	8.35324	6.50658
YJR025C	15.3728	16.391	22.0659	3.5784
YNL052W	358.713	504.459	225.481	149.372
YDR034C-D	2.07202	2.1882	0.659234	0.803558
YBR031W	404.513	372.152	407.68	513.775
YIR002C	10.5118	8.98399	1.76037	1.63674
YGR150C	10.6764	10.487	8.5983	6.16592
YCR091W	6.35466	5.85267	0.959902	0.488742
YLR080W	6.7283	7.14289	1.02083	0.56199
YBR084W	23.2994	23.3802	36.1459	44.1419
YMR102C	10.7116	9.51187	2.86951	2.79417
YDR003W	87.2285	88.5366	12.1765	7.1112
YDR261C	6.83838	7.31976	4.56088	4.83745
YBR083W	15.616	13.8639	2.11807	1.94693
YLR347C	23.2164	26.9385	13.3385	15.4354
YDR234W	28.2176	30.0698	15.4806	15.2218
YPL140C	23.5161	27.1569	8.18698	5.75697
YBR229C	3.10622	2.5762	3.16554	2.96913
YNR056C	2.09297	2.19022	0.649526	0.622781
YDL064W	34.6028	33.2547	20.5594	28.4917
YPL098C	43.4956	49.502	48.468	61.8525
YDR072C	56.9357	53.1477	14.7485	17.7961
YBR081C	11.7734	9.0685	4.83035	4.86212
YKL075C	23.4265	24.4352	28.3283	13.9679
YER019C-A	1656.04	1770.22	1366.65	1237.41
YDR257C	38.9697	37.9566	16.7097	10.7963
YMR081C	65.037	61.3193	0.570029	1.58998
YGL188C-A	248.044	307.289	505.805	509.944
YML100W	10.2661	9.15	0.535694	0.760448
YDR155C	520.85	650.371	367.941	604.316
YDL147W	122.811	122.574	58.9112	36.1671
YOR149C	7.14322	7.28718	4.68242	3.93695
YIL010W	33.2465	31.0551	9.4473	10.3159
YIL006W	6.52147	8.47922	0.701946	1.49177
YIL009W	21.4131	16.8446	19.5693	15.3298
YAL062W	44.3169	45.512	0.207455	0.325494
YDR064W	1193.95	1000.07	1853.27	2268.94
YNL125C	27.5082	24.7753	2.9937	2.61522
YMR158C-A	132.311	144.161	87.5181	113.339
YBL100W-B	0.601765	0.735113	0.600152	0.457809
YBR072W	358.598	330.942	1.32824	1.23496
YDR296W	23.6175	27.4203	28.4036	21.0327
YEL007W	30.8175	24.4544	9.19381	14.4762
YJL012C	93.4781	88.4878	11.6985	8.67751
YJR111C	41.1752	38.2298	16.0263	7.76548
YBR068C	123.314	134.929	23.318	31.1054
YBR136W	2.08313	1.744	0.654618	0.907036
YEL037C	51.4475	48.1757	21.3912	21.8921
YIR003W	8.09921	8.65085	3.28927	3.06583
YDR499W	10.9158	9.74059	3.9029	3.85304
YDR318W	8.31529	8.18864	17.2436	7.39964
YKL129C	4.3391	4.09982	1.03719	1.1276
YGR124W	84.2494	95.7044	62.4434	52.8192
YPL152W-A	15.9521	10.1172	50.3892	0.0
YAR002W	25.8983	28.1859	18.148	14.3019
YPL063W	19.984	19.5679	15.3265	22.4422
YGR002C	29.3532	28.5681	10.8347	7.91671
YBR119W	57.8338	48.216	11.2175	9.29875
YDR477W	26.4566	23.6266	6.79285	9.12916
YCR027C	25.7224	29.2029	17.0242	7.28473
YBR163W	14.0247	11.0902	5.64394	4.12437
YIR001C	24.8126	25.8688	6.08447	6.62694
YGR099W	7.99627	9.0772	9.33618	4.58634
YOR152C	23.2267	20.9891	1.34269	2.49677
YLR266C	12.3752	11.9594	8.04069	3.30724
YBR060C	8.47311	6.70174	6.59568	6.07365
YNL053W	27.1247	24.2792	5.61448	4.49822
YJL154C	19.6828	17.777	6.00991	5.07936
YDL200C	60.0801	58.8968	18.2057	11.1565
YNL199C	36.1197	35.4725	19.3169	11.5802
YCL075W	0.0	0.0	0.0	0.0
YEL061C	6.84048	6.27162	4.89144	5.10901
YNL272C	11.2872	10.581	6.08795	6.96868
YAR020C	92.5078	61.9299	23.6746	13.2071
YPL081W	59.9662	75.5612	304.873	318.425
YKL189W	20.1727	22.2667	5.1545	3.33763
YDR523C	12.9794	9.99139	0.42899	0.232669
YJR062C	5.60119	6.52463	6.01621	4.44842
YNR068C	83.568	60.741	3.3809	0.64298
YGL232W	23.6511	24.7978	33.6607	23.7347
YJL127C	5.50761	6.88116	4.26846	1.82235
YNL201C	16.3487	13.3758	6.48835	5.11845
YBR200W-A	5.2975	14.2791	0.0	0.0
YNR064C	2.50099	2.93081	0.140357	0.0
YJL129C	15.2169	12.6058	4.1555	4.96083
YIL070C	16.4787	13.0276	9.46897	14.6814
YJR053W	3.45324	4.08778	2.66774	1.26775
YDR344C	1.50846	1.65483	0.600979	1.46677
YHR152W	21.7794	20.9316	25.2897	28.0967
