Name	Hy2489_1_quant	Hy2489_2_quant	P6_1_quant	P6_2_quant
NCU08772	44.8274	32.9959	163.572	170.99
NCU02299	23.0135	38.2753	27.6305	22.3425
NCU06077	15.6533	3.74239	1.35537	0.631974
NCU02123	34.2919	31.4934	14.0454	17.6908
NCU08788	6.49634	4.12552	4.11052	4.027
NCU02499	105.624	78.2433	39.4135	53.5728
NCU06598	28.4581	25.2603	12.7021	14.8461
NCU05120	66.5192	65.8195	102.95	134.024
NCU04789	33.6804	27.0954	12.1774	14.5163
NCU08786	30.3223	34.5568	34.1867	41.4864
NCU11288	11.6143	20.4204	6.38229	6.32528
NCU08644	1.15868	4.83848	0.973114	1.59543
NCU16713	1.26998	11.2385	9.20066	9.43865
NCU16715	1.0804	2.87792	2.81093	5.67337
NCU08776	20.5245	18.2363	45.3118	49.9417
NCU06916	0.0	0.0	2.45026	4.4189
NCU08773	0.288649	0.113764	1.20325	1.1845
NCU16936	0.0	0.0	10.2495	13.7676
NCU08771	372.731	54.7922	39.1424	45.5215
NCU07033	39.4212	219.523	0.136189	0.335073
NCU00853	235.65	76.4619	12.2918	15.4493
NCU08770	2.0853	1.60928	14.2386	23.0982
NCU08767	145.969	112.052	13.1916	17.5249
NCU02574	0.0	0.0	0.0	0.0
NCU02547	113.42	114.23	197.852	239.382
NCU08765	0.0	0.0	0.154996	0.762451
NCU07081	63.084	36.3315	43.9562	67.4726
NCU09939	0.721195	0.70709	33.8534	45.7244
NCU09982	74.8312	45.6504	23.6511	25.2263
NCU08764	18.2334	6.93102	7.2763	11.0147
NCU00032	23.1603	22.7577	35.2681	41.5255
NCU07773	16.8432	22.0333	14.9528	20.06
NCU10567	47.7333	29.0795	92.0054	115.131
NCU08761	56.5399	38.9585	26.6531	35.0706
NCU07420	605.124	833.321	326.5	378.235
NCU09933	0.127186	2.51229	16.6051	19.0554
NCU08757	0.439993	0.0	39.6497	52.8616
NCU08756	5.78911	2.42206	140.282	190.68
NCU08755	30.8179	4.32968	50.8244	47.2058
NCU09276	0.0	0.0	3.3098	2.38774
NCU09220	25.0804	17.7745	26.8474	31.9779
NCU06593	50.669	38.1291	82.292	95.302
NCU08753	0.0	0.0	0.196629	0.048459
NCU08261	0.0	0.0	0.230871	0.710289
NCU11291	272.178	223.271	103.221	130.295
NCU16718	0.0	0.274098	0.0	0.378456
NCU00580	20.9126	29.1922	36.7718	35.6489
NCU10285	0.341754	1.71331	2.07998	2.79337
NCU08016	0.39513	0.309187	0.996211	0.816605
NCU09635	7.73662	10.3422	110.29	151.531
NCU10392	69.7047	24.8365	3.02049	4.38164
NCU09636	0.068682	0.547093	8.20981	12.9033
NCU06031	57.2066	311.778	115.126	112.448
NCU09638	0.131465	0.50312	0.477511	0.766497
NCU09639	1.9698	5.57557	3.30993	4.74432
NCU08355	5.09452	14.9854	4.53498	5.24064
NCU06237	62.0337	82.7534	95.6933	99.6886
NCU10572	390.766	452.567	31.1587	36.363
NCU09644	14.7703	6.92806	6.75927	8.56479
NCU02457	26.8952	22.0395	9.06056	11.0608
NCU08802	0.134561	0.0	6.16117	9.2369
NCU09646	49.3902	60.2891	33.3582	32.3651
NCU10076	0.0	0.0	0.0	0.0
NCU09647	66.9706	42.8658	36.9175	38.1448
NCU05501	7.46911	5.36022	13.2467	18.3294
NCU09649	195.028	143.574	20.4933	23.1799
NCU12107	6.09073	1.7745	63.6235	85.227
NCU07614	0.894936	0.469975	10.7021	15.6182
NCU09651	0.067516	1.5599	1.72511	2.12515
NCU09652	0.399767	0.955588	6.25966	7.03489
NCU00133	55.9173	54.5168	48.1946	68.9311
NCU08654	0.0	0.0	0.401351	1.48127
NCU08737	3.1114	3.46206	3.77446	5.16759
NCU11415	15.5685	18.3167	5.76845	6.14755
NCU05302	48.9058	28.9196	8.14046	8.76949
NCU09656	8.69316	11.394	15.703	13.594
NCU05578	53.3541	46.8222	18.4383	19.956
NCU08892	26.2162	33.1308	26.4403	30.1082
NCU05698	0.166551	0.0	31.3468	37.532
NCU09659	15.49	54.454	16.2967	16.7714
NCU09660	0.0	0.0	14.4799	9.31528
NCU16720	1.18142	1.02226	6.15047	5.73389
NCU02965	8.35122	9.96888	2.80061	4.1801
NCU09663	241.212	379.519	80.147	54.2435
NCU09664	0.0	0.0	0.902288	0.92476
NCU04951	5038.9	4313.76	5270.13	5162.95
NCU02795	9.95018	9.24451	14.1038	21.4399
NCU08904	83.3823	49.3585	26.6865	30.1765
NCU04424	8.19796	5.34848	4.9214	5.27043
NCU09665	0.0	0.0	0.0	0.0
NCU07583	0.078898	2.57307	1.69364	2.7279
NCU10502	0.394721	1.80399	0.684451	0.0
NCU06739	27.3633	33.5335	43.7282	45.6104
NCU06619	486.772	217.154	191.318	246.956
NCU03530	115.744	166.277	760.171	811.63
NCU04650	83.043	61.157	47.2271	54.2239
NCU06305	1045.99	213.538	35.7631	32.0721
NCU07588	14.6207	18.6116	6.39062	8.06644
NCU09402	6.6639	15.1089	42.8374	48.5725
NCU04367	0.121344	0.097177	9.05153	10.0531
NCU07590	75.1332	34.5337	23.7216	27.4627
NCU07592	0.0	0.0	0.603002	0.29711
NCU07594	0.0	0.0	0.887933	0.0
NCU07596	0.117153	0.185387	39.5302	43.2289
NCU07120	21.6821	30.8494	26.9142	30.8391
NCU11365	314.652	171.881	10.5382	15.7731
NCU08311	0.0	0.0	0.0	0.0
NCU05608	16.7487	24.3955	24.9868	30.7841
NCU11364	0.493675	1.40898	233.019	242.563
NCU02994	12.9019	12.8297	13.8648	16.7662
NCU06594	59.488	34.0238	44.6954	58.1144
NCU17257	2.20245	0.364324	43.3661	62.5391
NCU15835	39.8406	41.011	51.2977	59.9052
NCU00846	1.0829	2.18181	5.14573	7.10365
NCU07599	0.0	0.14277	0.152654	1.12644
NCU07600	0.0	0.0	3.38163	1.17906
NCU08063	25.347	21.0561	15.4758	20.7669
NCU07623	0.0	0.192591	13.0671	15.3552
NCU06425	878.877	545.748	83.6502	94.14
NCU07602	0.0	0.0	0.0	0.0
NCU16703	0.0	0.0	5.61182	8.82849
NCU11362	4.56573	4.18056	9.04317	9.97855
NCU16725	7.98463	5.72112	43.5118	50.578
NCU04949	63.0409	153.529	69.4495	73.0981
NCU07606	0.0	0.0	0.0	0.0
NCU02549	314.214	550.368	140.257	140.814
NCU06236	0.0	0.0	0.0	0.0
NCU10258	43.2445	56.0583	110.141	137.521
NCU00500	4.28507	2.67826	4.58498	3.80141
NCU07610	4.55266	5.43947	9.38311	8.96678
NCU10766	0.0	0.0	0.0	0.0
NCU01830	15.8623	17.2451	101.716	118.875
NCU10936	0.0	0.0	0.0	0.0
NCU03436	57.3443	52.051	38.5066	42.3344
NCU01547	99.0261	129.608	53.3114	56.2026
NCU07616	0.0	0.0	0.0	0.0
NCU07617	7.95303	9.58628	31.5484	46.8761
NCU07092	0.066192	0.0	73.6382	73.3121
NCU01096	0.0	0.0	0.0	0.0
NCU07806	35.9952	52.9495	24.6211	26.4242
NCU03934	4.50406	8.58321	16.6178	17.3986
NCU07620	4.5258	5.08092	29.775	31.4639
NCU04947	0.661983	1.71097	17.6844	26.6001
NCU07625	0.0	0.0	2.92488	3.28732
NCU08075	0.053047	0.0	1.22162	0.698852
NCU07626	12.3418	10.6442	75.6939	80.3907
NCU07863	13.7774	14.0313	11.5629	16.9613
NCU07628	0.0	0.0	0.0	0.199785
NCU16541	86.2023	84.073	45.4932	43.4178
NCU11146	16.0262	16.4583	5.6361	4.82725
NCU07629	0.0	0.0	0.0	0.0
NCU07631	0.0	0.0	27.229	39.1824
NCU09820	10.1357	7.70083	34.3792	47.6965
NCU07496	1.82006	4.41279	3.03327	3.34551
NCU07635	0.0	0.0	0.0	0.0
NCU07641	0.0	0.0	0.258617	0.955263
NCU10538	2.23404	0.86673	18.5433	19.722
NCU03374	10.215	1.58741	6.88052	5.67271
NCU07642	0.0	0.0	0.0	0.0
NCU07646	0.0	0.0	0.0	0.571879
NCU04324	22.8919	20.2998	29.2826	34.9871
NCU07649	98.2586	74.2776	13.8267	13.0469
NCU04429	33.9696	25.3251	36.5444	43.6358
NCU07654	71.5487	75.4982	36.0526	40.5499
NCU01751	41.9998	26.1503	24.1142	25.0974
NCU07655	95.2298	117.478	37.8122	42.5745
NCU05534	24.8737	46.8125	551.657	751.414
NCU06450	119.909	138.437	53.9115	65.5016
NCU07657	61.1934	52.928	24.3517	23.313
NCU06996	9.10493	11.6873	25.7311	36.9436
NCU16457	2.77219	4.89803	1.9963	1.67445
NCU07658	18.8674	23.3723	17.6189	21.7719
NCU04462	105.143	116.11	51.5895	55.9158
NCU00763	0.0	0.07342	4.86007	2.68635
NCU04851	17.2438	21.4735	84.3494	112.658
NCU04924	27.3248	117.436	13.217	17.9282
NCU04852	3.20253	0.774267	76.6496	66.2684
NCU01917	4.0122	2.18021	7.3926	10.7185
NCU08343	88.3794	63.621	50.1963	48.7033
NCU08752	10.3512	6.61902	12.0116	10.834
NCU07584	77.3402	48.6152	30.6549	36.1255
NCU05262	86.76	67.5073	24.6501	40.3595
NCU00693	134.339	96.5253	21.6682	26.1952
NCU06620	0.0	0.0	0.0	0.0
NCU04853	0.757398	0.0	11.1338	10.0356
NCU06815	142.936	139.302	41.3351	50.4485
NCU04854	27.2158	8.75822	5.31838	6.50072
NCU04856	742.154	1054.3	849.645	794.508
NCU04919	0.0	0.0	0.282921	0.278818
NCU08672	0.0	0.0	0.0	0.0
NCU04857	64.2009	64.2715	67.5483	57.4114
NCU05960	7.02109	12.8741	22.4916	31.2535
NCU04865	1.13934	3.57339	3.16306	3.9263
NCU04867	0.0	0.0	8.98444	15.1324
NCU04872	5.47225	33.4943	96.0247	110.16
NCU09897	160.015	140.263	124.437	142.371
NCU04875	0.0	0.0	0.0	0.0
NCU10644	0.0	0.0	0.0	6.74715
NCU17269	0.0	0.083046	9.87922	8.06254
NCU04879	125.888	101.851	10.0397	19.8401
NCU00977	89.7526	98.4431	16.8019	16.5157
NCU08674	274.319	236.411	41.0028	41.6366
NCU11046	50.9873	56.6902	459.314	563.303
NCU04880	6.89643	6.77201	238.693	269.026
NCU04882	0.0	0.0	124.454	43.2205
NCU04885	24.027	18.4891	24.9802	29.9681
NCU04886	73.3953	88.5487	9.67688	8.52615
NCU11129	171.469	237.952	152.911	149.343
NCU04888	0.0	0.0	1.37976	1.5676
NCU17061	9.16604	10.8368	23.6631	30.2951
NCU08660	34.6739	19.3837	16.7581	20.9126
NCU04890	0.0	0.0	0.063591	0.156652
NCU01242	32.682	28.1663	51.5866	66.324
NCU09339	0.0	0.0	2.66552	3.89527
NCU07284	14.5808	2.61634	4.34404	5.96589
NCU04891	0.0	0.0	0.0	0.188219
NCU09364	33.4746	97.0245	86.7994	112.328
NCU04892	0.0	0.0	0.0	0.0
NCU07526	0.511115	0.0	0.427791	0.701606
NCU04893	0.0	0.0	0.0	0.0
NCU05987	6.23839	8.40715	14.6766	19.8483
NCU07047	0.151592	0.0	6.32609	7.16088
NCU16740	0.0	0.0	2.03208	4.26564
NCU04896	0.0	0.0	0.446832	1.37612
NCU03831	0.0	0.0	0.0	1.22305
NCU04897	1.56111	2.7879	60.3786	88.1979
NCU06041	2.66193	1.32563	9.15879	10.1342
NCU04899	204.045	538.691	190.205	197.099
NCU05012	11.5648	15.2784	168.108	182.857
NCU04901	0.0	0.181884	6.90906	7.76276
NCU04905	9.82156	16.6047	23.9727	22.087
NCU04906	7.3999	9.45171	17.0312	21.4942
NCU02754	211.614	149.014	97.1699	123.804
NCU16741	0.0	3.46075	8.13264	9.61544
NCU05171	0.0	0.0	0.760656	0.933815
NCU04907	161.104	252.717	57.479	52.4368
NCU01947	27.8867	23.1499	27.0924	37.5174
NCU16742	134.966	167.212	100.183	107.84
NCU16891	1.05007	1.09711	1.17453	1.08203
NCU04909	40.9641	29.2693	42.5727	48.2204
NCU05991	48.2824	35.8164	11.1496	12.489
NCU04910	13.8268	18.5391	73.0293	82.1712
NCU09235	23.6347	196.319	804.466	752.156
NCU04914	11.2894	7.36999	40.8757	32.3423
NCU05042	1.99794	1.26217	40.5525	36.6619
NCU02659	87.3137	87.8757	60.0449	50.1551
NCU09486	16.3035	12.7651	89.6394	102.417
NCU05206	53.9554	31.0618	84.3202	92.8364
NCU02561	56.6153	75.1665	20.6972	20.2384
NCU03343	118.21	138.465	28.6107	28.5014
NCU04915	0.0	0.0	0.0	0.0
NCU04918	0.0	0.0	1.63219	4.92966
NCU05865	26.5555	10.6624	3.98511	5.07938
NCU04922	0.0	0.0	0.0	0.0
NCU04690	10.2067	13.7624	4.69834	5.42895
NCU04923	71.3786	267.509	47.2395	52.5107
NCU16745	0.119158	0.282761	237.209	291.114
NCU06132	4.43253	74.9758	32.7894	30.9813
NCU04930	52.0316	113.254	132.408	110.664
NCU09729	0.6653	1.36315	9.18401	13.9686
NCU04933	0.0	0.0	5.56724	3.32522
NCU04935	0.246565	0.748353	3.64822	4.54534
NCU02343	29.601	16.5135	5.3135	5.59289
NCU04937	0.0	0.0	0.0	0.0
NCU00304	10.511	26.7338	5.83805	6.24711
NCU04939	1.51575	1.3534	33.7899	46.5328
NCU02762	7.08948	7.16477	7.78689	10.7781
NCU04942	3.8722	8.74243	14.0264	14.0182
NCU01231	24.6786	5.01255	21.5169	16.2704
NCU08807	939.381	331.398	733.956	783.778
NCU11043	0.0	0.0	0.375248	0.0
NCU05169	15.7204	5.4111	8.68992	11.3132
NCU04943	39.9236	32.3891	55.3479	60.6909
NCU04944	29.6679	42.8176	36.6758	46.8413
NCU04945	64.9261	83.9677	24.465	32.0822
NCU04953	2.94213	2.80082	42.6301	59.3917
NCU00033	11.5469	8.26794	92.47	127.633
NCU04954	41.0416	26.5914	43.1814	42.6593
NCU03028	95.08	95.3742	47.5243	60.9284
NCU00566	380.543	365.515	300.42	309.407
NCU04959	28.4796	18.0017	0.958983	0.590435
NCU05379	0.0	0.0	0.307551	0.754373
NCU16750	16.9124	8.26029	4.08079	5.68349
NCU17115	0.0	0.0	0.717185	0.441625
NCU16751	27.3477	14.2056	82.8645	99.1545
NCU11067	27.3819	15.7492	5.53013	5.09389
NCU09550	0.189469	2.48123	0.783989	0.965412
NCU04987	6.53864	130.058	22.0164	20.9685
NCU07973	0.0	0.0	0.0	0.0
NCU01969	32.3224	24.1131	8.22023	9.83361
NCU06449	8.59242	8.16377	110.208	162.091
NCU10853	112.092	94.9231	61.9271	86.4695
NCU07972	663.894	775.774	815.071	858.327
NCU09648	2.48525	5.87767	4.96664	4.59001
NCU07969	0.202358	0.323196	9.06729	10.7626
NCU09410	67.7311	59.4145	12.2131	15.4569
NCU09445	0.0	0.0	2.16791	3.51778
NCU07966	4.77131	1.4517	32.6779	40.3744
NCU09537	101.719	85.1928	131.456	166.159
NCU07963	31.5098	23.8409	29.396	37.9178
NCU02963	26.4439	37.6923	5.99206	6.51149
NCU00163	19.0201	19.706	39.4254	47.7397
NCU07958	60.1801	62.7596	62.955	76.7659
NCU10761	3.63015	3.08357	3.37333	3.43551
NCU07956	85.4678	32.0296	37.7182	46.2922
NCU07954	100.261	109.102	26.5977	34.567
NCU04847	435.449	144.544	632.255	871.735
NCU07953	306.649	447.863	55.4056	62.0606
NCU07948	1.82336	4.63319	229.15	272.086
NCU07947	252.413	367.082	229.437	264.958
NCU11323	161.265	344.094	320.66	352.074
NCU10400	27.3618	22.1156	119.144	170.966
NCU03072	34.373	24.642	19.7537	29.332
NCU07942	122.56	37.4443	18.6384	24.7938
NCU06374	150.496	94.1427	51.4932	67.8594
NCU09349	139.162	56.157	31.5409	49.0694
NCU07936	37.4092	63.9135	50.6101	57.9437
NCU03574	21.9059	40.2482	13.6543	17.7439
NCU07931	27.451	23.0262	14.3817	19.6925
NCU07925	18.8009	26.8191	62.5917	76.7066
NCU09793	0.911283	0.307555	8.22887	9.02978
NCU07924	0.191963	0.3735	4.08946	2.7142
NCU00928	34.1286	24.2592	83.5217	99.7343
NCU07922	563.281	492.912	180.988	221.585
NCU02931	0.628408	1.82317	52.6089	54.102
NCU07921	268.453	148.723	162.289	216.775
NCU10056	0.0	0.0	0.0	0.0
NCU07920	0.0	0.270176	73.0466	44.9141
NCU02425	59.7	37.6909	55.1438	69.7244
NCU07918	0.295178	0.141266	17.0578	9.34041
NCU06287	0.0	0.0	24.419	36.9733
NCU07916	0.0	0.0	15.1044	17.3602
NCU07147	0.0	0.0	3.6729	7.18455
NCU03019	7.04799	7.47812	19.1374	21.2599
NCU07913	117.751	192.164	80.8294	89.6121
NCU02132	33.3229	32.9742	208.116	265.642
NCU07028	0.0	0.0	0.0	0.0
NCU07910	36.9423	53.1559	13.2976	11.7848
NCU07908	0.092454	0.513814	410.661	431.24
NCU16757	261.8	202.632	64.2608	86.686
NCU07902	8.57149	1.54305	2.59461	2.5058
NCU03306	42.2181	92.2585	16.4137	21.4232
NCU07901	2.12753	4.43099	5.78932	7.91188
NCU07900	5.16687	4.69046	0.892529	0.879091
NCU07897	0.167099	0.977867	0.183316	0.451728
NCU03800	165.299	167.254	78.7956	91.7579
NCU06512	119.594	114.599	84.6352	80.5796
NCU07895	275.478	64.9256	57.681	47.7929
NCU07894	0.559797	0.149607	81.1749	70.4685
NCU04001	18.0969	18.7044	17.1684	20.5083
NCU07893	27.8652	26.8163	22.7402	24.5733
NCU00271	0.0	0.0	0.0	0.0
NCU07892	0.0	1.32525	2.13241	5.19369
NCU04195	258.257	194.29	6.90623	7.10718
NCU06514	0.0	0.198314	0.208617	0.513557
NCU06516	0.068847	0.027552	2.31524	5.49813
NCU16961	0.663142	0.751887	77.5039	90.3625
NCU06519	3.18277	18.5675	59.3932	84.1444
NCU00030	51.742	72.9298	31.1826	32.8894
NCU06520	26.4302	10.7008	5.32156	7.11583
NCU06521	9.56237	12.5054	2.66639	4.16144
NCU09785	5.7893	3.02163	23.9002	22.4548
NCU11322	24.2457	15.5073	11.4092	15.179
NCU02922	0.0	0.278875	39.9427	59.337
NCU06530	64.8002	71.6182	29.3953	24.3754
NCU02041	254.766	445.26	993.433	1199.6
NCU00701	12.5834	11.6844	109.522	98.3448
NCU16762	0.0	0.0	0.0	0.0
NCU00797	0.129515	0.622082	6.21781	5.10667
NCU07703	2.66916	1.67817	48.7671	73.4952
NCU06533	6.58256	9.28623	4.83869	3.99783
NCU02270	24.837	21.4696	8.30687	10.5167
NCU03589	65.8406	50.7461	18.9281	20.4792
NCU01522	8.09843	5.90669	16.7727	21.3464
NCU07659	119.938	217.66	71.8658	77.9134
NCU10512	7.27254	3.28385	1.39171	1.6004
NCU08918	0.0	0.543826	0.0	0.0
NCU07982	192.962	92.9464	45.5861	54.4757
NCU06534	35.4547	29.6526	11.7832	13.2552
NCU16763	0.0	0.255404	0.0	0.0
NCU06536	78.5585	35.9509	51.0491	67.0474
NCU08539	0.410348	0.0	10.5396	12.7678
NCU06537	0.05191	0.082892	1.92091	2.31428
NCU06896	0.0	0.0	6.5554	7.90008
NCU06539	42.0875	26.7183	67.2868	94.2487
NCU06541	223.848	205.276	160.387	174.517
NCU06543	212.843	86.4359	64.0189	59.0285
NCU02517	0.0	0.0	0.0	0.0
NCU06544	61.68	80.1924	47.6793	59.5059
NCU08878	64.3	46.0459	126.431	152.049
NCU06546	12.7025	21.0791	5.13361	9.45913
NCU06547	13.5934	2.7782	4.95539	5.26536
NCU07998	22.81	15.0302	7.54297	9.57369
NCU06548	0.48498	0.339843	4.12451	7.83985
NCU09441	0.817153	1.04671	47.2261	87.64
NCU06549	2193.31	718.352	22.5548	21.4326
NCU02696	136.326	68.9064	18.7609	24.3024
NCU06553	61.6789	29.6383	4.14942	9.00432
NCU05897	100.269	7.25865	96.6153	81.1121
NCU06555	0.747821	1.17204	385.268	448.127
NCU06557	180.469	89.5125	17.569	21.2021
NCU03980	80.76	123.388	29.3354	34.0109
NCU06556	1070.84	1744.33	628.028	619.737
NCU04446	2.54125	2.47676	36.2935	63.0475
NCU06558	205.427	156.95	9.0219	10.6133
NCU06309	32.152	31.9259	11.1006	14.0433
NCU06559	88.2389	42.9224	18.7983	17.999
NCU03682	38.4511	26.4299	9.05518	11.2085
NCU06572	9.42163	4.85506	11.4986	19.0108
NCU03474	0.0	0.0	17.3712	20.8284
NCU06573	11.8719	5.3793	35.1465	42.557
NCU05263	46.9879	47.2021	83.746	83.463
NCU06574	0.189457	0.100687	10.8885	12.9452
NCU11087	0.0	0.0	7.20685	17.3637
NCU07159	22.6299	28.3386	9.81943	14.5802
NCU08328	34.2916	27.6298	10.5385	12.8342
NCU06575	0.382869	0.403324	111.454	68.4562
NCU06576	84.6588	72.3656	45.9489	48.9677
NCU16766	0.22109	0.0	0.0	0.0
NCU06582	0.326882	0.0521	17.7764	19.3776
NCU03596	12.1999	36.9784	35.7091	53.5996
NCU16767	15.8361	10.1463	10.1334	10.0049
NCU00422	150.282	275.701	126.006	146.123
NCU06585	28.0313	18.7542	10.0581	13.0402
NCU08884	0.0	0.0	0.950593	0.291832
NCU06588	267.275	417.126	132.084	131.746
NCU05255	9.62741	15.0992	11.583	15.2976
NCU06589	71.0168	90.3216	1.46001	0.599382
NCU06591	1.07282	3.13713	7.93268	15.2698
NCU06597	51.7148	164.457	247.687	275.022
NCU04353	7.42658	7.77924	9.39989	11.3153
NCU01899	10.5432	10.3439	98.6539	118.675
NCU09147	0.225987	0.268361	16.1414	18.469
NCU06599	8.96601	2.91514	1.53612	2.02561
NCU06787	18.9292	25.3914	35.9059	46.5655
NCU06601	11.3201	16.4357	60.8011	79.5727
NCU06603	198.159	409.156	46.5549	56.2229
NCU12026	0.518447	1.13629	41.4867	70.053
NCU04774	18.2392	20.2816	62.649	64.1982
NCU06604	1.16134	0.753978	1.2609	2.5373
NCU06609	125.035	96.456	32.7308	43.2038
NCU03830	124.924	44.7302	10.1017	11.2216
NCU06610	45.8345	36.7374	46.2756	58.3523
NCU06611	4.059	5.80297	5.33594	7.54767
NCU07016	23.9533	16.2804	18.2209	23.06
NCU06612	1.68626	1.2418	27.5759	40.044
NCU06613	1.88265	1.63157	9.64545	12.2661
NCU03108	307.741	229.833	77.1658	94.8279
NCU07764	0.0	0.0	0.0	0.0
NCU05054	4.508	4.52043	299.987	354.665
NCU03342	52.5749	27.4802	7.46493	7.78157
NCU04920	0.0	0.0	1.64992	3.29662
NCU06615	83.5274	76.0185	119.59	68.7506
NCU06617	584.68	505.354	369.922	381.068
NCU05566	0.26591	0.0	95.9402	150.625
NCU06622	62.0227	59.7635	42.4691	51.0229
NCU16911	0.682218	0.0	68.1536	68.6612
NCU06625	21.9689	16.4227	117.754	151.156
NCU06627	7.44368	6.98701	10.4377	16.3017
NCU00405	195.321	163.17	26.938	30.6376
NCU07904	60.0064	120.306	56.8947	55.7284
NCU06629	0.078178	0.062191	6.84111	8.26723
NCU00111	170.803	125.061	58.8255	62.0309
NCU06630	102.319	97.2398	72.6721	85.1165
NCU00241	31.1463	21.5108	28.9405	39.1755
NCU16770	72.3934	41.254	13.5504	12.9048
NCU09745	24.7918	26.4974	6.98633	7.81702
NCU01144	13.0317	10.872	23.7824	25.8283
NCU09744	54.8736	46.6425	37.2311	46.9758
NCU01188	69.2292	62.8939	58.5257	80.7268
NCU09743	0.072387	0.05763	4.59737	6.1779
NCU09742	1.65312	2.34128	883.158	1143.75
NCU09737	23.1595	17.9125	8.73547	11.1193
NCU09735	88.6734	79.4418	12.7242	14.323
NCU08850	15.0025	4.70158	26.1762	30.9049
NCU04437	6.53942	4.80538	6.56212	6.68903
NCU07735	326.687	296.057	677.094	823.133
NCU16350	0.0	0.217845	51.9788	59.8628
NCU08524	5.63525	4.54199	34.9642	53.1245
NCU07733	174.284	228.012	33.3374	34.7879
NCU07725	21.2222	20.6021	28.1165	32.1062
NCU07723	31.8961	67.8199	28.9585	39.1869
NCU00457	131.269	155.329	70.2053	79.9993
NCU07722	85.107	48.4663	16.9313	16.8948
NCU07720	212.842	108.855	9.46921	10.8307
NCU07719	103.504	100.761	57.9876	61.786
NCU09603	2.03571	2.34798	10.4186	9.5543
NCU07716	94.6794	64.5157	30.1876	27.6829
NCU08954	58.7116	135.105	17.3954	17.6756
NCU06325	0.0	0.0	5.58706	4.51042
NCU06702	174.853	379.741	234.856	204.744
NCU07713	90.1242	59.361	30.5063	40.9083
NCU07710	9.56534	7.60113	11.8593	16.0749
NCU16776	63.7202	50.1694	21.0614	32.9135
NCU07701	73.3073	66.4181	74.967	92.6327
NCU07695	208.104	109.676	86.7536	99.6945
NCU08246	0.0	0.0	0.468343	0.0
NCU07694	1.80313	3.74842	12.1829	12.9998
NCU11292	1473.94	844.149	118.019	122.156
NCU07687	50.0518	30.1113	20.9245	30.4773
NCU03359	106.894	95.7327	35.2208	46.3775
NCU16779	25.2542	15.0759	3.81419	5.13415
NCU07684	22.1349	16.8182	12.891	12.2655
NCU08902	0.736313	0.381568	15.5834	17.3597
NCU09790	10.3665	7.78761	4.93807	5.86015
NCU04904	18.8082	15.8859	55.0906	63.8386
NCU08194	768.96	340.355	38.9269	46.8517
NCU07682	29.8816	29.8991	12.9165	15.1921
NCU07681	246.269	236.685	93.507	114.275
NCU07530	50.008	44.4658	32.9959	35.1414
NCU05189	0.154192	0.06134	1.14543	1.56762
NCU04823	38.9409	80.5333	7.98995	8.8206
NCU16784	24.3409	31.0945	20.9304	26.817
NCU16785	60.7618	36.4385	46.7144	56.5065
NCU04337	174.378	213.827	152.161	159.625
NCU07679	18.8398	16.2283	13.0904	15.3612
NCU04843	90.8277	86.3355	197.39	212.525
NCU03064	330.846	204.322	126.195	113.975
NCU07676	0.795909	0.0	0.225283	2.49038
NCU07675	35.8126	23.1578	4.041	6.32719
NCU03997	53.3024	81.6075	17.4432	17.3323
NCU02716	52.6354	37.3425	28.3255	39.2781
NCU03216	69.9826	62.2705	87.837	84.84
NCU05312	44.5157	55.2453	58.8361	75.8741
NCU11371	112.386	98.4347	18.4269	25.6324
NCU06302	15.7212	7.38333	55.1289	80.6875
NCU07670	96.2194	47.7414	35.1631	42.4843
NCU07668	7.64992	8.48615	306.955	449.255
NCU08296	63.4421	79.5875	32.5412	38.8968
NCU16786	0.0	0.0	0.350116	0.857951
NCU07666	69.4097	91.7871	48.2647	56.453
NCU16320	0.0	0.0	4.15351	3.81715
NCU16787	2.28251	2.10789	32.4846	48.9537
NCU06376	7.92871	12.7005	21.6875	24.6745
NCU09331	314.668	619.379	204.065	195.756
NCU07662	41.8079	29.3361	33.1623	36.1755
NCU08331	64.2434	44.1195	18.0897	22.0881
NCU03229	101.773	81.2974	20.229	26.6718
NCU08329	56.5026	68.0035	6.06974	6.69996
NCU08326	226.878	110.521	22.2792	26.79
NCU01799	27.6797	31.425	34.8248	36.2623
NCU02504	128.484	106.169	47.2446	56.0877
NCU08324	26.8424	22.2241	5.20668	7.95305
NCU16790	27.3465	30.3075	44.0806	63.7853
NCU16844	477.844	762.764	328.233	350.96
NCU03165	0.0	0.0	0.0	0.0
NCU08321	0.0	0.0	0.0	2.29753
NCU03243	9.55301	20.1245	14.4046	14.7905
NCU08412	13.621	15.6606	5.2194	4.52143
NCU07297	25.6724	30.5212	19.2853	25.3951
NCU02497	40.1868	19.2684	5.5238	5.98739
NCU08318	0.0	0.114053	1.20645	1.78146
NCU08661	46.0874	60.8638	16.7306	19.637
NCU04251	40.6108	39.7167	97.9538	112.721
NCU08316	20.903	17.1764	79.5368	110.986
NCU05458	9.00849	7.12699	2.59919	3.9733
NCU08308	1.68306	0.0	1.55889	5.62138
NCU07283	81.7294	67.6699	28.242	32.9819
NCU08305	0.141035	0.222443	0.822675	0.867743
NCU09789	154.276	116.382	42.3491	59.0176
NCU02126	349.445	58.4138	41.2866	36.7397
NCU08692	11.4067	9.75618	3.46531	4.7422
NCU08301	44.6996	27.5792	15.9528	17.4708
