Name	P6_1_quant
NEUTE1DRAFT_56429	14.517
NEUTE1DRAFT_75146	13.1177
NEUTE1DRAFT_68795	36.2902
NEUTE1DRAFT_134973	0
NEUTE1DRAFT_129493	14.8774
NEUTE1DRAFT_86232	40.3359
NEUTE1DRAFT_126325	39.1169
NEUTE1DRAFT_115747	43.9525
NEUTE1DRAFT_121041	65.7785
NEUTE1DRAFT_35154	8.7977
NEUTE1DRAFT_119397	22.2226
NEUTE1DRAFT_74640	24.5903
NEUTE1DRAFT_146996	12.0041
NEUTE1DRAFT_56595	50.9872
NEUTE1DRAFT_127442	6.40427
NEUTE1DRAFT_88466	47.7844
NEUTE1DRAFT_58975	10.6507
NEUTE1DRAFT_41475	19.4851
NEUTE1DRAFT_16401	5.85965
NEUTE1DRAFT_147510	33.089
NEUTE1DRAFT_117425	16.5689
NEUTE1DRAFT_115724	1069.49
NEUTE1DRAFT_120280	94.9
NEUTE1DRAFT_71550	45.2006
NEUTE1DRAFT_76967	6.20819
NEUTE1DRAFT_71201	50.9313
NEUTE1DRAFT_41339	11.3242
NEUTE1DRAFT_71397	87.9604
NEUTE1DRAFT_127687	17.6853
NEUTE1DRAFT_115803	4.55878
NEUTE1DRAFT_45781	2.52742
NEUTE1DRAFT_122040	88.855
NEUTE1DRAFT_115634	1567.29
NEUTE1DRAFT_47370	0
NEUTE1DRAFT_99427	27.727
NEUTE1DRAFT_115689	41.3001
NEUTE1DRAFT_130794	117.408
NEUTE1DRAFT_109302	0.266216
NEUTE1DRAFT_60883	105.498
NEUTE1DRAFT_122005	53.9088
NEUTE1DRAFT_44974	0.531052
NEUTE1DRAFT_65101	27.965
NEUTE1DRAFT_56677	32.503
NEUTE1DRAFT_84784	103.962
NEUTE1DRAFT_116739	25.1587
NEUTE1DRAFT_36538	48.9769
NEUTE1DRAFT_116037	145.088
NEUTE1DRAFT_80407	1617.18
NEUTE1DRAFT_143730	19.4341
NEUTE1DRAFT_90554	4.15752
NEUTE1DRAFT_144921	3.46719
NEUTE1DRAFT_68347	35.7944
NEUTE1DRAFT_115667	20.7214
NEUTE1DRAFT_134990	0.923785
NEUTE1DRAFT_146088	15.338
NEUTE1DRAFT_143743	21.6181
NEUTE1DRAFT_132170	5.06827
NEUTE1DRAFT_102388	17.3908
NEUTE1DRAFT_145512	1279.41
NEUTE1DRAFT_124328	4.93209
NEUTE1DRAFT_144219	76.0819
NEUTE1DRAFT_119251	79.4176
NEUTE1DRAFT_127928	9.18092
NEUTE1DRAFT_108344	0
NEUTE1DRAFT_115712	35.8675
NEUTE1DRAFT_116253	729.666
NEUTE1DRAFT_115978	291.735
NEUTE1DRAFT_91576	29.5166
NEUTE1DRAFT_97473	0
NEUTE1DRAFT_98575	0
NEUTE1DRAFT_116306	1.76951
NEUTE1DRAFT_35374	57.6801
NEUTE1DRAFT_77092	51.8634
NEUTE1DRAFT_99945	121.036
NEUTE1DRAFT_138231	0.301933
NEUTE1DRAFT_76029	7.41039
NEUTE1DRAFT_143649	12.1681
NEUTE1DRAFT_56542	192.122
NEUTE1DRAFT_55094	0
NEUTE1DRAFT_128768	140.423
NEUTE1DRAFT_41828	127.652
NEUTE1DRAFT_143467	0
NEUTE1DRAFT_71911	53.4485
NEUTE1DRAFT_120766	20.0745
NEUTE1DRAFT_148615	10.1758
NEUTE1DRAFT_79340	22.8237
NEUTE1DRAFT_83304	23.9767
NEUTE1DRAFT_119750	20.5236
NEUTE1DRAFT_127403	34.6676
NEUTE1DRAFT_117632	39.2224
NEUTE1DRAFT_94797	264.591
NEUTE1DRAFT_140767	1.60107
NEUTE1DRAFT_64970	135.478
NEUTE1DRAFT_66143	32.6999
NEUTE1DRAFT_56373	13.0427
NEUTE1DRAFT_90393	65.7194
NEUTE1DRAFT_128085	109.539
NEUTE1DRAFT_56547	57.2624
NEUTE1DRAFT_116229	45.7249
NEUTE1DRAFT_58145	22.9222
NEUTE1DRAFT_17622	416.641
NEUTE1DRAFT_78289	195.417
NEUTE1DRAFT_115856	220.199
NEUTE1DRAFT_111939	35.3646
NEUTE1DRAFT_149884	50.1903
NEUTE1DRAFT_56972	83.2416
NEUTE1DRAFT_129104	218.01
NEUTE1DRAFT_15958	111.42
NEUTE1DRAFT_146409	22.4061
NEUTE1DRAFT_93026	28.8867
NEUTE1DRAFT_119814	11.3449
NEUTE1DRAFT_74801	6.17342
NEUTE1DRAFT_78875	25.1501
NEUTE1DRAFT_120863	10.8715
NEUTE1DRAFT_115636	366.368
NEUTE1DRAFT_39852	146.77
NEUTE1DRAFT_84136	72.9491
NEUTE1DRAFT_37966	102.256
NEUTE1DRAFT_74641	341.39
NEUTE1DRAFT_127756	173.651
NEUTE1DRAFT_115490	0
NEUTE1DRAFT_91550	48.6602
NEUTE1DRAFT_35750	0.447461
NEUTE1DRAFT_117363	0
NEUTE1DRAFT_121324	17.4963
NEUTE1DRAFT_116241	109.01
NEUTE1DRAFT_143800	6.83008
NEUTE1DRAFT_53577	1.54164
NEUTE1DRAFT_102542	454.958
NEUTE1DRAFT_36851	0
NEUTE1DRAFT_58129	34.2273
NEUTE1DRAFT_117179	1.43347
NEUTE1DRAFT_101765	0.683118
NEUTE1DRAFT_120151	48.5037
NEUTE1DRAFT_125280	60.6732
NEUTE1DRAFT_38402	5.35457
NEUTE1DRAFT_118571	34.1254
NEUTE1DRAFT_68626	31.2373
NEUTE1DRAFT_75898	55.1664
NEUTE1DRAFT_78546	80.5243
NEUTE1DRAFT_135811	0.461681
NEUTE1DRAFT_145324	16.4508
NEUTE1DRAFT_81968	49.6801
NEUTE1DRAFT_75270	17.1809
NEUTE1DRAFT_134170	49.2498
NEUTE1DRAFT_130509	0.915098
NEUTE1DRAFT_77978	0.065132
NEUTE1DRAFT_62379	140.697
NEUTE1DRAFT_95746	115.576
NEUTE1DRAFT_128255	70.2622
NEUTE1DRAFT_101781	6.92711
NEUTE1DRAFT_149965	0
NEUTE1DRAFT_148503	263.368
NEUTE1DRAFT_134216	8.34008
NEUTE1DRAFT_49555	70.8626
NEUTE1DRAFT_74860	15.4031
NEUTE1DRAFT_35503	0
NEUTE1DRAFT_120025	82.9974
NEUTE1DRAFT_60078	37.4523
NEUTE1DRAFT_116281	52.3107
NEUTE1DRAFT_118574	505.147
NEUTE1DRAFT_74813	11.6921
NEUTE1DRAFT_58544	6.4901
NEUTE1DRAFT_144425	14.4883
NEUTE1DRAFT_90692	7.19057
NEUTE1DRAFT_75312	9.01028
NEUTE1DRAFT_57434	25.0361
NEUTE1DRAFT_75876	31.3543
NEUTE1DRAFT_102068	0
NEUTE1DRAFT_148613	9.82352
NEUTE1DRAFT_123862	62.5387
NEUTE1DRAFT_34830	12.3411
NEUTE1DRAFT_80278	32.2396
NEUTE1DRAFT_84330	28.5343
NEUTE1DRAFT_76618	324.207
NEUTE1DRAFT_46079	37.7593
NEUTE1DRAFT_107238	0.377388
NEUTE1DRAFT_47046	133.407
NEUTE1DRAFT_36463	7.3329
NEUTE1DRAFT_119978	187.419
NEUTE1DRAFT_56420	91.8556
NEUTE1DRAFT_134215	6.29186
NEUTE1DRAFT_77810	33.5814
NEUTE1DRAFT_144103	10.9674
NEUTE1DRAFT_128097	29.9902
NEUTE1DRAFT_120422	4.86124
NEUTE1DRAFT_55178	0
NEUTE1DRAFT_116085	168.027
NEUTE1DRAFT_75336	10.2704
NEUTE1DRAFT_109371	0.524097
NEUTE1DRAFT_103053	26.2992
NEUTE1DRAFT_135560	0
NEUTE1DRAFT_57970	58.6162
NEUTE1DRAFT_13908	0
NEUTE1DRAFT_76678	28.3504
NEUTE1DRAFT_117446	23.2273
NEUTE1DRAFT_75495	31.8618
NEUTE1DRAFT_146982	63.6443
NEUTE1DRAFT_135699	247.463
NEUTE1DRAFT_75329	140.708
NEUTE1DRAFT_131420	10.0198
NEUTE1DRAFT_122432	140.508
NEUTE1DRAFT_144351	23.9231
NEUTE1DRAFT_115614	217.556
NEUTE1DRAFT_28332	0
NEUTE1DRAFT_129254	14.8061
NEUTE1DRAFT_81640	64.6432
NEUTE1DRAFT_115703	151.884
NEUTE1DRAFT_58836	79.7874
NEUTE1DRAFT_145052	34.6829
NEUTE1DRAFT_62393	39.3222
NEUTE1DRAFT_79073	23.4541
NEUTE1DRAFT_142117	142.455
NEUTE1DRAFT_58405	33.704
NEUTE1DRAFT_131523	21.0245
NEUTE1DRAFT_115854	12.3368
NEUTE1DRAFT_109566	0
NEUTE1DRAFT_101196	1.39835
NEUTE1DRAFT_127128	92.9941
NEUTE1DRAFT_98186	2.7455
NEUTE1DRAFT_49989	54.951
NEUTE1DRAFT_118176	76.3379
NEUTE1DRAFT_37564	0
NEUTE1DRAFT_90667	8.05227
NEUTE1DRAFT_58897	5.16661
NEUTE1DRAFT_99708	21.9675
NEUTE1DRAFT_119573	15.1466
NEUTE1DRAFT_39997	21405
NEUTE1DRAFT_123893	67.7018
NEUTE1DRAFT_36372	2.98972
NEUTE1DRAFT_34580	11.9376
NEUTE1DRAFT_89354	45.3143
NEUTE1DRAFT_118049	81.1199
NEUTE1DRAFT_121028	32.217
NEUTE1DRAFT_123928	20.8992
NEUTE1DRAFT_40338	1.52769
NEUTE1DRAFT_122264	72.1207
NEUTE1DRAFT_88111	90.6659
NEUTE1DRAFT_128509	16.116
NEUTE1DRAFT_119876	22.2719
NEUTE1DRAFT_124530	144.895
NEUTE1DRAFT_99184	16.5666
NEUTE1DRAFT_149922	95.1558
NEUTE1DRAFT_132243	38.959
NEUTE1DRAFT_144114	44.548
NEUTE1DRAFT_102248	0
NEUTE1DRAFT_120062	109.235
NEUTE1DRAFT_58611	9.56314
NEUTE1DRAFT_127702	62.7844
NEUTE1DRAFT_120645	26.9679
NEUTE1DRAFT_70540	17.1932
NEUTE1DRAFT_131726	2.48267
NEUTE1DRAFT_127471	9.30012
NEUTE1DRAFT_108093	2.57803
NEUTE1DRAFT_102779	28.0113
NEUTE1DRAFT_144116	23.9665
NEUTE1DRAFT_89019	60.7993
NEUTE1DRAFT_80970	20.3783
NEUTE1DRAFT_115862	28.2266
NEUTE1DRAFT_127921	59.5144
NEUTE1DRAFT_138071	0.88731
NEUTE1DRAFT_76183	50.2077
NEUTE1DRAFT_83089	1020.8
NEUTE1DRAFT_111936	0.850506
NEUTE1DRAFT_115864	731.701
NEUTE1DRAFT_76914	4.41766
NEUTE1DRAFT_84346	39.8587
NEUTE1DRAFT_54394	28.5003
NEUTE1DRAFT_145803	51.4081
NEUTE1DRAFT_144627	14.4904
NEUTE1DRAFT_145853	4.47999
NEUTE1DRAFT_119886	46.6451
NEUTE1DRAFT_70036	26.8411
NEUTE1DRAFT_84914	21.5851
NEUTE1DRAFT_144655	23.5725
NEUTE1DRAFT_56027	0.291516
NEUTE1DRAFT_140174	3.76838
NEUTE1DRAFT_93502	0
NEUTE1DRAFT_98020	78.1432
NEUTE1DRAFT_99863	15.1282
NEUTE1DRAFT_56477	60.274
NEUTE1DRAFT_90495	7.00226
NEUTE1DRAFT_122623	10.9808
NEUTE1DRAFT_99457	6.75392
NEUTE1DRAFT_102863	5.97656
NEUTE1DRAFT_34714	417.642
NEUTE1DRAFT_82256	266.336
NEUTE1DRAFT_125497	105.014
NEUTE1DRAFT_144127	24.216
NEUTE1DRAFT_144445	4.00425
NEUTE1DRAFT_146073	0.348287
NEUTE1DRAFT_46279	43.6175
NEUTE1DRAFT_78008	23.287
NEUTE1DRAFT_127575	34.6874
NEUTE1DRAFT_71990	20.0312
NEUTE1DRAFT_76201	16.7552
NEUTE1DRAFT_76217	60.5634
NEUTE1DRAFT_120448	0
NEUTE1DRAFT_86162	11.1557
NEUTE1DRAFT_57888	23.5252
NEUTE1DRAFT_117051	222.765
NEUTE1DRAFT_76230	11.2237
NEUTE1DRAFT_83131	15.1794
NEUTE1DRAFT_124235	238.179
NEUTE1DRAFT_39680	0
NEUTE1DRAFT_121849	16.4803
NEUTE1DRAFT_126561	37.3171
NEUTE1DRAFT_113399	32.3921
NEUTE1DRAFT_97944	0
NEUTE1DRAFT_89724	4.81478
NEUTE1DRAFT_100209	103.385
NEUTE1DRAFT_121692	37.9229
NEUTE1DRAFT_78227	174.939
NEUTE1DRAFT_35122	70.9639
NEUTE1DRAFT_95282	130.594
NEUTE1DRAFT_110801	0
NEUTE1DRAFT_116287	11.4
NEUTE1DRAFT_61547	20.2851
NEUTE1DRAFT_91003	502.945
NEUTE1DRAFT_63501	5.54024
NEUTE1DRAFT_72518	28.9636
NEUTE1DRAFT_51664	0
NEUTE1DRAFT_94144	68.8248
NEUTE1DRAFT_116873	61.5309
NEUTE1DRAFT_146720	56.3643
NEUTE1DRAFT_61631	39.9137
NEUTE1DRAFT_97336	0
NEUTE1DRAFT_127587	52.7816
NEUTE1DRAFT_102651	2.58267
NEUTE1DRAFT_141815	535.319
NEUTE1DRAFT_139538	46.9901
NEUTE1DRAFT_116257	61.9608
NEUTE1DRAFT_80620	13.7684
NEUTE1DRAFT_84255	46.9909
NEUTE1DRAFT_137142	0.146692
NEUTE1DRAFT_36261	15.7204
NEUTE1DRAFT_121251	7.38649
NEUTE1DRAFT_119917	4.92466
NEUTE1DRAFT_125260	18.72
NEUTE1DRAFT_57808	38.5126
NEUTE1DRAFT_107552	0
NEUTE1DRAFT_117080	120.581
NEUTE1DRAFT_130844	21.6035
NEUTE1DRAFT_136633	107.164
NEUTE1DRAFT_76771	91.4763
NEUTE1DRAFT_54200	1.64594
NEUTE1DRAFT_56362	44.394
NEUTE1DRAFT_125465	18.8171
NEUTE1DRAFT_96043	455.911
NEUTE1DRAFT_101587	13.1219
NEUTE1DRAFT_57596	31.0279
NEUTE1DRAFT_88505	40.2876
NEUTE1DRAFT_76695	1653.93
NEUTE1DRAFT_76281	48.1946
NEUTE1DRAFT_35568	22.4786
NEUTE1DRAFT_111332	0
NEUTE1DRAFT_116080	6.19611
NEUTE1DRAFT_92566	45.6389
NEUTE1DRAFT_39249	10.6267
NEUTE1DRAFT_98358	0
NEUTE1DRAFT_56808	115.293
NEUTE1DRAFT_47758	0
NEUTE1DRAFT_132895	184.831
NEUTE1DRAFT_89010	175.118
NEUTE1DRAFT_145819	1.94298
NEUTE1DRAFT_127753	289.198
NEUTE1DRAFT_58553	61.5981
NEUTE1DRAFT_68669	37.4247
NEUTE1DRAFT_144159	43.6159
NEUTE1DRAFT_118309	56.2333
NEUTE1DRAFT_147626	8.81297
NEUTE1DRAFT_121926	32.1853
NEUTE1DRAFT_120698	1307.07
NEUTE1DRAFT_137168	52.1624
NEUTE1DRAFT_40069	30.2575
NEUTE1DRAFT_99767	57.9166
NEUTE1DRAFT_76452	3.40136
NEUTE1DRAFT_57614	658.83
NEUTE1DRAFT_99109	78.9216
NEUTE1DRAFT_118902	259.252
NEUTE1DRAFT_132326	27.4422
NEUTE1DRAFT_80781	7.30144
NEUTE1DRAFT_77133	12.0684
NEUTE1DRAFT_64623	28.2965
NEUTE1DRAFT_82138	48.6697
NEUTE1DRAFT_115835	719.84
NEUTE1DRAFT_147942	52.3219
NEUTE1DRAFT_46358	18.7649
NEUTE1DRAFT_85065	60.4627
NEUTE1DRAFT_144164	79.7324
NEUTE1DRAFT_88845	15.8047
NEUTE1DRAFT_49102	20.0641
NEUTE1DRAFT_68475	12.8358
NEUTE1DRAFT_116531	0
NEUTE1DRAFT_119049	1.49839
NEUTE1DRAFT_119037	65.4483
NEUTE1DRAFT_121031	11.7488
NEUTE1DRAFT_40568	7.20249
NEUTE1DRAFT_118321	2.34695
NEUTE1DRAFT_34736	15.0214
NEUTE1DRAFT_65036	39.1656
NEUTE1DRAFT_127609	24.3359
NEUTE1DRAFT_99861	19.407
NEUTE1DRAFT_118669	128.229
NEUTE1DRAFT_62896	136.209
NEUTE1DRAFT_79561	6.97018
NEUTE1DRAFT_118689	17.9926
NEUTE1DRAFT_89835	0.819646
NEUTE1DRAFT_88106	66.8541
NEUTE1DRAFT_137157	35.1408
NEUTE1DRAFT_116408	74.8435
NEUTE1DRAFT_130338	89.159
NEUTE1DRAFT_76640	2.14762
NEUTE1DRAFT_115737	76.6657
NEUTE1DRAFT_56523	266.492
NEUTE1DRAFT_122959	17.2092
NEUTE1DRAFT_98476	4.0231
NEUTE1DRAFT_124552	47.4042
NEUTE1DRAFT_107203	5.74505
NEUTE1DRAFT_127890	27.0909
NEUTE1DRAFT_104638	0
NEUTE1DRAFT_115627	678.463
NEUTE1DRAFT_122394	30.0514
NEUTE1DRAFT_76310	24.6276
NEUTE1DRAFT_69237	126.994
NEUTE1DRAFT_100610	29.9211
NEUTE1DRAFT_119937	0
NEUTE1DRAFT_67536	50.0976
NEUTE1DRAFT_85706	15.8838
NEUTE1DRAFT_119938	94.3003
NEUTE1DRAFT_107908	5.43848
NEUTE1DRAFT_133249	41.2016
NEUTE1DRAFT_88314	8.06656
NEUTE1DRAFT_108261	0
NEUTE1DRAFT_124168	459.751
NEUTE1DRAFT_82871	74.6015
NEUTE1DRAFT_123975	31.4086
NEUTE1DRAFT_84696	71.9352
NEUTE1DRAFT_98738	2.58926
NEUTE1DRAFT_36072	1.20927
NEUTE1DRAFT_138941	1.36624
NEUTE1DRAFT_123310	12.0613
NEUTE1DRAFT_77072	1.98836
NEUTE1DRAFT_39505	0
NEUTE1DRAFT_136369	4.80808
NEUTE1DRAFT_36062	11.8478
NEUTE1DRAFT_127852	26.1403
NEUTE1DRAFT_56202	41.7743
NEUTE1DRAFT_78728	14.5697
NEUTE1DRAFT_58827	752.718
NEUTE1DRAFT_67825	140.071
NEUTE1DRAFT_107633	46.5333
NEUTE1DRAFT_127621	155.033
NEUTE1DRAFT_124894	16.6323
NEUTE1DRAFT_75066	399.645
NEUTE1DRAFT_136203	31.3231
NEUTE1DRAFT_135788	4.83921
NEUTE1DRAFT_144181	11.9486
NEUTE1DRAFT_92386	83.03
NEUTE1DRAFT_65900	44.8854
NEUTE1DRAFT_82628	272.62
NEUTE1DRAFT_98607	235.7
NEUTE1DRAFT_130811	81.2455
NEUTE1DRAFT_93689	78.7519
NEUTE1DRAFT_144583	31.9377
NEUTE1DRAFT_145094	40.2555
NEUTE1DRAFT_57664	37.7968
NEUTE1DRAFT_57673	147.157
NEUTE1DRAFT_76361	8.92396
NEUTE1DRAFT_114461	0.098867
NEUTE1DRAFT_77282	25.4352
NEUTE1DRAFT_61318	730.31
NEUTE1DRAFT_144428	7.34666
NEUTE1DRAFT_127516	2.26902
NEUTE1DRAFT_97521	3.27469
NEUTE1DRAFT_144189	29.7757
NEUTE1DRAFT_107425	42.2484
NEUTE1DRAFT_117202	12.7333
NEUTE1DRAFT_79498	78.9273
NEUTE1DRAFT_125552	14.4969
NEUTE1DRAFT_54545	5.95933
NEUTE1DRAFT_120290	10.1095
NEUTE1DRAFT_76379	100.952
NEUTE1DRAFT_122640	3.67202
NEUTE1DRAFT_95279	35.7102
NEUTE1DRAFT_115903	374.102
NEUTE1DRAFT_118882	0
NEUTE1DRAFT_90073	14.0838
NEUTE1DRAFT_116953	81.175
NEUTE1DRAFT_69865	8.09439
NEUTE1DRAFT_128592	25.5555
NEUTE1DRAFT_127589	7.76937
NEUTE1DRAFT_126831	35.6453
NEUTE1DRAFT_78745	11.4936
NEUTE1DRAFT_103065	0.86341
NEUTE1DRAFT_129901	8.36585
NEUTE1DRAFT_57720	8.05279
NEUTE1DRAFT_93826	44.9701
NEUTE1DRAFT_137171	6.85614
NEUTE1DRAFT_107253	0
NEUTE1DRAFT_100907	0
NEUTE1DRAFT_119207	106.147
NEUTE1DRAFT_130518	31.4988
NEUTE1DRAFT_127650	49.4169
NEUTE1DRAFT_127651	6.32493
NEUTE1DRAFT_107833	0
NEUTE1DRAFT_138367	0
NEUTE1DRAFT_115912	144.811
NEUTE1DRAFT_44265	198.106
NEUTE1DRAFT_36607	0
NEUTE1DRAFT_115914	151.859
NEUTE1DRAFT_118990	57.7113
NEUTE1DRAFT_148619	11.955
NEUTE1DRAFT_56918	9.32429
NEUTE1DRAFT_107905	5.23681
NEUTE1DRAFT_59784	59.1873
NEUTE1DRAFT_128330	23.7094
NEUTE1DRAFT_146059	10.222
NEUTE1DRAFT_85165	6.90741
NEUTE1DRAFT_47741	91.4063
NEUTE1DRAFT_57767	31.6712
NEUTE1DRAFT_72320	17.8726
NEUTE1DRAFT_99288	0.319146
NEUTE1DRAFT_65999	117.899
NEUTE1DRAFT_88581	14.1803
NEUTE1DRAFT_98541	11.0049
NEUTE1DRAFT_121971	16.7004
NEUTE1DRAFT_35704	0
NEUTE1DRAFT_99182	24.4392
NEUTE1DRAFT_76458	40.5552
NEUTE1DRAFT_120002	12.6104
NEUTE1DRAFT_75403	53.2714
NEUTE1DRAFT_18602	0
NEUTE1DRAFT_144226	22.0525
NEUTE1DRAFT_146653	9.21886
NEUTE1DRAFT_127744	26.5334
NEUTE1DRAFT_122042	25.1761
NEUTE1DRAFT_142688	98.9945
NEUTE1DRAFT_122071	65.9303
NEUTE1DRAFT_106548	3.91831
NEUTE1DRAFT_133294	3.59577
NEUTE1DRAFT_120006	153.702
NEUTE1DRAFT_84821	30.376
NEUTE1DRAFT_68315	0.205654
NEUTE1DRAFT_131134	7.93001
NEUTE1DRAFT_118680	1238.04
NEUTE1DRAFT_132645	69.7312
NEUTE1DRAFT_82475	8.47298
NEUTE1DRAFT_140131	5.02451
NEUTE1DRAFT_64249	18.2269
NEUTE1DRAFT_68739	41.8772
NEUTE1DRAFT_130887	10.0393
NEUTE1DRAFT_76476	10.6819
NEUTE1DRAFT_103219	0
NEUTE1DRAFT_121572	7.41438
NEUTE1DRAFT_115926	155.353
NEUTE1DRAFT_11363	7.48694
NEUTE1DRAFT_70482	23.0762
NEUTE1DRAFT_98421	26.9301
NEUTE1DRAFT_144985	1.65566
NEUTE1DRAFT_57822	24.0327
NEUTE1DRAFT_72400	17.9984
NEUTE1DRAFT_89802	37.4581
NEUTE1DRAFT_100007	0
NEUTE1DRAFT_147879	3.87712
NEUTE1DRAFT_120023	113.685
NEUTE1DRAFT_77164	189.804
NEUTE1DRAFT_17654	11.0941
NEUTE1DRAFT_124549	33.2068
NEUTE1DRAFT_98658	15.5744
NEUTE1DRAFT_120026	244.036
NEUTE1DRAFT_92454	91.4766
NEUTE1DRAFT_47664	2.5421
NEUTE1DRAFT_74692	220.826
NEUTE1DRAFT_120322	0.570161
NEUTE1DRAFT_79248	0.556674
NEUTE1DRAFT_76528	347.669
NEUTE1DRAFT_35265	0.110921
NEUTE1DRAFT_58236	51.1069
NEUTE1DRAFT_138349	1.85072
NEUTE1DRAFT_82084	20.6351
NEUTE1DRAFT_142529	28.1383
NEUTE1DRAFT_146714	25.2198
NEUTE1DRAFT_144251	76.6204
NEUTE1DRAFT_133451	156.4
NEUTE1DRAFT_100602	32.4188
NEUTE1DRAFT_14617	3.13932
NEUTE1DRAFT_55675	35.6254
NEUTE1DRAFT_119715	173.953
NEUTE1DRAFT_57855	232.974
NEUTE1DRAFT_135548	0
NEUTE1DRAFT_77349	41.8031
NEUTE1DRAFT_53729	4.59253
NEUTE1DRAFT_127697	35.5215
NEUTE1DRAFT_128944	130.767
NEUTE1DRAFT_94001	0
NEUTE1DRAFT_53388	1056.23
NEUTE1DRAFT_111746	0
NEUTE1DRAFT_57860	65.3335
NEUTE1DRAFT_116995	174.398
NEUTE1DRAFT_126486	154.204
NEUTE1DRAFT_123501	12.4251
NEUTE1DRAFT_55417	4.25933
NEUTE1DRAFT_77510	186.4
NEUTE1DRAFT_98081	0
NEUTE1DRAFT_39580	29.177
NEUTE1DRAFT_75712	49.2173
NEUTE1DRAFT_120477	46.0212
NEUTE1DRAFT_116009	177.408
NEUTE1DRAFT_43812	4.04992
NEUTE1DRAFT_98384	2.61274
NEUTE1DRAFT_120866	170.184
NEUTE1DRAFT_127791	54.1276
NEUTE1DRAFT_116898	409.324
NEUTE1DRAFT_99999	7.12021
NEUTE1DRAFT_107500	0
NEUTE1DRAFT_127665	351.581
NEUTE1DRAFT_85924	31.7125
NEUTE1DRAFT_34661	5.59826
NEUTE1DRAFT_126170	70.3328
NEUTE1DRAFT_135264	2.72736
NEUTE1DRAFT_75098	10.8049
NEUTE1DRAFT_143590	55.755
NEUTE1DRAFT_122211	21.3402
NEUTE1DRAFT_122049	2.65705
NEUTE1DRAFT_135202	94.8053
NEUTE1DRAFT_83024	101.09
NEUTE1DRAFT_61970	153.527
NEUTE1DRAFT_97306	32.5423
NEUTE1DRAFT_120040	12.7183
NEUTE1DRAFT_17079	185.157
NEUTE1DRAFT_123435	18.3473
NEUTE1DRAFT_98561	33.7362
NEUTE1DRAFT_57898	17.6521
NEUTE1DRAFT_90981	34.4391
NEUTE1DRAFT_86475	1.30601
NEUTE1DRAFT_82643	55.0839
NEUTE1DRAFT_130532	20.0795
NEUTE1DRAFT_118796	222.799
NEUTE1DRAFT_55374	2.04741
NEUTE1DRAFT_127796	3.19036
NEUTE1DRAFT_77909	18.2484
NEUTE1DRAFT_96207	216.679
NEUTE1DRAFT_118116	19.4386
NEUTE1DRAFT_58823	103.78
NEUTE1DRAFT_148813	15.4083
NEUTE1DRAFT_129187	1036.83
NEUTE1DRAFT_107515	6.47169
NEUTE1DRAFT_125477	4.42441
NEUTE1DRAFT_147992	45.588
NEUTE1DRAFT_120455	9.15395
NEUTE1DRAFT_120932	26.3835
NEUTE1DRAFT_76594	6.68642
NEUTE1DRAFT_116577	100.919
NEUTE1DRAFT_130678	154.408
NEUTE1DRAFT_120120	6.45032
NEUTE1DRAFT_70492	26.7497
NEUTE1DRAFT_76432	19.4834
NEUTE1DRAFT_76613	51.7201
NEUTE1DRAFT_149262	34.6292
NEUTE1DRAFT_119348	79.4618
NEUTE1DRAFT_35711	78.1431
NEUTE1DRAFT_98122	102.658
NEUTE1DRAFT_100237	0
NEUTE1DRAFT_42120	0
NEUTE1DRAFT_36441	495.656
NEUTE1DRAFT_72223	11.2703
NEUTE1DRAFT_127867	8.4847
NEUTE1DRAFT_37393	25.793
NEUTE1DRAFT_35029	20.1076
NEUTE1DRAFT_123899	17.8483
NEUTE1DRAFT_135483	1.41903
NEUTE1DRAFT_24920	81.1259
NEUTE1DRAFT_35188	0
NEUTE1DRAFT_89550	261.491
NEUTE1DRAFT_61165	27.4183
NEUTE1DRAFT_120205	12.0586
NEUTE1DRAFT_76620	3.85719
NEUTE1DRAFT_79301	28.9561
NEUTE1DRAFT_78519	155.347
NEUTE1DRAFT_143579	20.0845
NEUTE1DRAFT_76627	55.6801
NEUTE1DRAFT_70154	15.6771
NEUTE1DRAFT_128855	16.6836
NEUTE1DRAFT_135355	10.8483
NEUTE1DRAFT_115944	42.796
NEUTE1DRAFT_145042	20.6126
NEUTE1DRAFT_122254	6.80489
NEUTE1DRAFT_34841	120.528
NEUTE1DRAFT_104973	0
NEUTE1DRAFT_115907	3551.09
NEUTE1DRAFT_149022	9.91478
NEUTE1DRAFT_146182	10.4449
NEUTE1DRAFT_83705	84.0211
NEUTE1DRAFT_84631	119.84
NEUTE1DRAFT_76825	3.55207
NEUTE1DRAFT_138698	8.83711
NEUTE1DRAFT_58411	90.7219
NEUTE1DRAFT_15881	20.7426
NEUTE1DRAFT_64002	24.8589
NEUTE1DRAFT_65815	69.4165
NEUTE1DRAFT_68924	48.8338
NEUTE1DRAFT_127175	99.2372
NEUTE1DRAFT_128777	16.4921
NEUTE1DRAFT_76635	28.3613
NEUTE1DRAFT_121903	9.82415
NEUTE1DRAFT_74950	227.939
NEUTE1DRAFT_146522	20.4844
NEUTE1DRAFT_40734	197.307
NEUTE1DRAFT_44457	31.6066
NEUTE1DRAFT_116331	4.9578
NEUTE1DRAFT_117271	29.9586
NEUTE1DRAFT_149663	58.9198
NEUTE1DRAFT_59680	15.0483
NEUTE1DRAFT_123233	15.6387
